mgyp,anchor,anchor_name,best_bits,composite,above_line,triad,mean_plddt,hit_len,seqid_anchor,cov_anchor,nearest_query,nearest_name,seqid_nearest,cov_nearest,cov_nearest_hit,aln_len_nearest,low_coverage,fident_anchor,fident_nearest,id_6EQE,id_4EB0,id_8B4U,id_4WFI,id_4CG1,cov_6EQE,cov_4EB0,cov_8B4U,cov_4WFI,cov_4CG1
MGYP003575547131,4CG1,TfCut2,1437.0,1.0524,True,True,0.9701,290,50.0,0.916,4CG1,TfCut2,50.0,0.916,0.845,246,False,47.1,47.1,48.3,47.96,29.06,49.59,50.0,0.97,0.981,0.409,0.93,0.916
MGYP000060581275,4CG1,TfCut2,1326.0,0.6979,True,True,0.9469,279,40.23,0.992,4EB0,LCC_WT,45.42,0.965,0.882,251,False,39.8,44.8,42.86,45.42,38.3,41.41,40.23,0.943,0.965,0.171,0.988,0.992
MGYP001247230757,4CG1,TfCut2,1374.0,-0.0307,True,True,0.9255,315,45.28,0.989,4WFI,Cut190,48.85,0.992,0.806,260,False,44.3,46.7,40.7,45.16,27.21,48.85,45.28,0.955,0.938,0.491,0.992,0.989
MGYP000544200538,4CG1,TfCut2,1316.0,1.1442,True,True,0.9624,267,42.62,0.927,4CG1,TfCut2,42.62,0.927,0.888,244,False,40.8,40.8,42.48,42.29,30.0,40.25,42.62,0.845,0.946,0.186,0.93,0.927
MGYP001368387099,6EQE,IsPETase,1272.0,-0.1744,True,True,0.9509,243,50.22,0.838,6EQE,IsPETase,50.22,0.838,0.914,223,False,46.8,46.8,50.22,44.89,22.31,38.59,44.68,0.838,0.845,0.903,0.895,0.859
MGYP002784815584,6EQE,IsPETase,1258.0,-0.5743,True,True,0.9513,247,53.88,0.898,4CG1,TfCut2,54.17,0.79,0.866,216,False,51.8,48.8,53.88,51.93,24.89,48.61,54.17,0.898,0.868,0.844,0.919,0.79
MGYP000173184570,4CG1,TfCut2,1306.0,-0.2422,True,True,0.9304,307,44.36,0.981,6EQE,IsPETase,47.35,0.974,0.847,264,False,42.9,45.2,47.35,41.98,29.27,44.15,44.36,0.974,0.969,0.446,0.992,0.981
MGYP001251303412,8B4U,PET46,1277.0,-0.7702,True,True,0.9577,257,41.34,0.941,8B4U,PET46,41.34,0.941,0.969,254,False,38.1,38.1,23.08,22.22,41.34,21.24,22.04,0.498,0.655,0.941,0.663,0.737
MGYP000613174714,8B4U,PET46,1251.0,-2.2617,False,True,0.9722,258,39.02,0.944,8B4U,PET46,39.02,0.944,0.965,264,False,38.4,38.4,25.0,22.16,39.02,20.2,21.97,0.343,0.601,0.944,0.38,0.615
MGYP000591176695,8B4U,PET46,1249.0,-1.7126,False,True,0.9837,254,41.57,0.948,8B4U,PET46,41.57,0.948,0.972,255,False,39.6,39.6,20.49,25.66,41.57,26.13,25.24,0.426,0.368,0.948,0.376,0.359
MGYP000191501443,8B4U,PET46,1252.0,-1.4248,False,True,0.964,263,41.09,0.959,8B4U,PET46,41.09,0.959,0.954,258,False,39.2,39.2,25.0,28.0,41.09,25.28,20.66,0.498,0.612,0.959,0.62,0.439
MGYP003593005876,8B4U,PET46,1261.0,-2.3405,False,True,0.977,261,36.92,0.959,8B4U,PET46,36.92,0.959,0.973,260,False,36.5,36.5,21.19,21.54,36.92,20.62,18.69,0.423,0.434,0.959,0.481,0.374
MGYP003476882473,6EQE,IsPETase,1244.0,-0.196,True,True,0.9417,220,65.26,0.804,6EQE,IsPETase,65.26,0.804,0.955,213,False,64.9,64.9,65.26,45.15,31.08,42.72,50.51,0.804,0.779,0.271,0.787,0.737
MGYP001178111713,8B4U,PET46,1244.0,-1.7971,False,True,0.9747,259,37.16,0.97,8B4U,PET46,37.16,0.97,0.977,261,False,35.6,35.6,27.08,30.5,37.16,30.16,23.6,0.355,0.488,0.97,0.244,0.622
MGYP000415728319,8B4U,PET46,1237.0,-0.9375,True,True,0.9673,264,41.8,0.944,8B4U,PET46,41.8,0.944,0.947,256,False,37.7,37.7,22.09,25.81,41.8,24.81,23.89,0.317,0.329,0.944,0.453,0.385
MGYP003587389045,8B4U,PET46,1236.0,-1.6637,False,True,0.9709,258,41.2,0.959,8B4U,PET46,41.2,0.959,0.984,267,False,39.3,39.3,23.01,25.87,41.2,50.0,25.0,0.37,0.45,0.959,0.078,0.359
MGYP001493783066,8B4U,PET46,1228.0,-1.6768,False,True,0.9765,262,39.92,0.941,8B4U,PET46,39.92,0.941,0.947,258,False,37.8,37.8,25.0,28.68,39.92,25.58,23.39,0.426,0.45,0.941,0.453,0.439
MGYP003609754630,8B4U,PET46,1234.0,-1.0675,True,True,0.9771,258,38.04,0.944,8B4U,PET46,38.04,0.944,0.965,255,False,36.0,36.0,31.03,25.0,38.04,23.08,20.34,0.219,0.45,0.944,0.578,0.561
MGYP001166430017,6EQE,IsPETase,1221.0,0.764,True,True,0.9261,282,41.6,0.879,4CG1,TfCut2,43.19,0.779,0.755,213,False,39.7,38.1,41.6,39.11,26.72,41.49,43.19,0.879,0.926,0.457,0.903,0.779
MGYP000280442270,8B4U,PET46,1236.0,-0.893,True,True,0.9541,256,42.02,0.952,8B4U,PET46,42.02,0.952,0.969,257,False,41.1,41.1,26.09,22.27,42.02,29.69,22.95,0.343,0.729,0.952,0.24,0.718
MGYP001229256993,8B4U,PET46,1232.0,-2.9775,False,True,0.9613,261,41.38,0.959,8B4U,PET46,41.38,0.959,0.973,261,False,38.8,38.8,25.76,25.23,41.38,25.49,23.08,0.449,0.368,0.959,0.372,0.359
MGYP001000919369,8B4U,PET46,1214.0,-1.7299,False,True,0.9726,250,43.3,0.952,8B4U,PET46,43.3,0.952,0.98,261,False,40.4,40.4,24.22,23.37,43.3,25.93,24.35,0.57,0.628,0.952,0.372,0.416
MGYP000210912620,6EQE,IsPETase,1209.0,-0.2144,True,True,0.9369,246,44.67,0.906,4WFI,Cut190,46.09,0.911,0.984,243,False,43.9,43.3,44.67,41.13,21.67,46.09,43.35,0.906,0.922,0.42,0.911,0.847
MGYP001557180572,4CG1,TfCut2,1203.0,,False,True,0.9419,235,43.8,0.92,6EQE,IsPETase,43.98,0.902,0.979,241,False,43.2,43.1,43.98,43.46,27.18,42.62,43.8,0.902,0.911,0.372,0.93,0.92
MGYP000456884793,8B4U,PET46,1205.0,-0.6992,True,True,0.9665,259,38.22,0.929,8B4U,PET46,38.22,0.929,0.95,259,False,36.8,36.8,25.88,31.31,38.22,45.45,27.54,0.302,0.326,0.929,0.128,0.477
MGYP000855197346,8B4U,PET46,1206.0,-0.7516,True,True,0.9681,256,37.22,0.955,8B4U,PET46,37.22,0.955,0.98,266,False,36.3,36.3,28.68,25.0,37.22,25.81,25.41,0.449,0.426,0.955,0.43,0.416
MGYP001064619442,8B4U,PET46,1211.0,-2.813,False,True,0.9632,256,39.02,0.952,8B4U,PET46,39.02,0.952,0.98,264,False,36.0,36.0,21.54,23.4,39.02,25.0,23.08,0.736,0.671,0.952,0.364,0.412
MGYP000965613576,8B4U,PET46,1209.0,-2.0661,False,True,0.9714,263,38.4,0.955,8B4U,PET46,38.4,0.955,0.966,263,False,36.4,36.4,24.63,25.0,38.4,32.26,40.74,0.449,0.395,0.955,0.236,0.103
MGYP000990779562,8B4U,PET46,1194.0,-1.7759,False,True,0.9763,255,39.85,0.955,8B4U,PET46,39.85,0.955,0.98,261,False,37.7,37.7,28.12,27.85,39.85,28.3,26.72,0.347,0.275,0.955,0.357,0.401
MGYP003608607993,8B4U,PET46,1203.0,-1.016,True,True,0.9792,257,40.94,0.944,8B4U,PET46,40.94,0.944,0.957,254,False,37.7,37.7,27.69,22.54,40.94,24.19,24.8,0.449,0.725,0.944,0.453,0.439
MGYP000105986930,8B4U,PET46,1190.0,-2.6884,False,True,0.9726,263,41.42,0.963,8B4U,PET46,41.42,0.963,0.973,268,False,40.0,40.0,23.13,25.55,41.42,32.35,22.4,0.475,0.461,0.963,0.132,0.416
MGYP001354279307,8B4U,PET46,1188.0,-2.0455,False,True,0.9677,252,35.8,0.952,8B4U,PET46,35.8,0.952,0.972,257,False,33.4,33.4,26.76,28.77,35.8,24.82,24.09,0.487,0.481,0.952,0.531,0.473
MGYP000389168146,6EQE,IsPETase,1185.0,-0.3685,True,True,0.9477,238,50.63,0.872,6EQE,IsPETase,50.63,0.872,0.992,239,False,48.9,48.9,50.63,49.14,29.17,46.67,45.04,0.872,0.853,0.424,0.891,0.87
MGYP001245784375,8B4U,PET46,1180.0,-0.3889,True,True,0.9707,254,37.31,0.952,8B4U,PET46,37.31,0.952,0.98,260,False,35.5,35.5,27.97,27.43,37.31,26.61,26.02,0.506,0.368,0.952,0.372,0.42
MGYP001466411950,8B4U,PET46,1184.0,-0.4522,True,True,0.9798,262,39.3,0.941,8B4U,PET46,39.3,0.941,0.95,257,False,36.6,36.6,27.78,33.01,39.3,68.75,24.41,0.196,0.368,0.941,0.062,0.443
MGYP000626562728,8B4U,PET46,1179.0,-1.8516,False,True,0.9775,256,40.7,0.944,8B4U,PET46,40.7,0.944,0.969,258,False,38.2,38.2,20.61,27.35,40.7,23.91,20.13,0.468,0.384,0.944,0.31,0.573
MGYP001366545508,8B4U,PET46,1179.0,-1.9421,False,True,0.9698,258,40.07,0.959,8B4U,PET46,40.07,0.959,0.981,267,False,37.5,37.5,23.24,25.34,40.07,29.17,22.14,0.479,0.469,0.959,0.244,0.489
MGYP001125009929,8B4U,PET46,1167.0,-2.2036,False,True,0.956,268,39.31,0.944,8B4U,PET46,39.31,0.944,0.948,262,False,38.2,38.2,21.81,37.1,39.31,25.62,21.56,0.709,0.236,0.944,0.787,0.775
MGYP000527652584,8B4U,PET46,1183.0,-2.5286,False,True,0.9598,258,35.14,0.941,8B4U,PET46,35.14,0.941,0.961,259,False,33.2,33.2,25.35,25.83,35.14,21.69,22.95,0.509,0.407,0.941,0.736,0.435
MGYP000088295628,8B4U,PET46,1178.0,-1.2152,False,True,0.9667,269,34.62,0.959,8B4U,PET46,34.62,0.959,0.911,260,False,33.4,33.4,20.39,21.89,34.62,22.08,18.18,0.419,0.581,0.959,0.519,0.718
MGYP002395748319,8B4U,PET46,1165.0,-1.6815,False,True,0.9192,303,35.64,0.952,8B4U,PET46,35.64,0.952,0.855,275,False,35.1,35.1,27.59,28.21,35.64,23.42,20.71,0.313,0.399,0.952,0.372,0.477
MGYP000847703229,8B4U,PET46,1158.0,-2.1011,False,True,0.9677,252,37.35,0.955,8B4U,PET46,37.35,0.955,0.98,257,False,36.6,36.6,35.56,29.23,37.35,26.4,25.0,0.17,0.434,0.955,0.438,0.424
MGYP003700266689,6EQE,IsPETase,1157.0,-0.0016,True,True,0.9487,289,40.33,0.872,4CG1,TfCut2,42.53,0.779,0.765,221,False,36.9,35.3,40.33,37.1,20.59,36.4,42.53,0.872,0.891,0.476,0.899,0.779
MGYP001139989424,8B4U,PET46,1146.0,,False,False,0.9728,232,40.93,0.874,8B4U,PET46,40.93,0.874,1.0,237,False,39.6,39.6,22.78,20.9,40.93,19.44,20.31,0.294,0.446,0.874,0.372,0.435
MGYP001096908723,8B4U,PET46,1156.0,-1.6865,False,True,0.9741,256,39.62,0.933,8B4U,PET46,39.62,0.933,0.953,265,False,36.0,36.0,21.31,23.64,39.62,30.3,21.01,0.392,0.38,0.933,0.128,0.42
MGYP000938081187,8B4U,PET46,1156.0,-1.1395,True,True,0.9744,260,37.4,0.944,8B4U,PET46,37.4,0.944,0.954,262,False,34.2,34.2,22.48,25.66,37.4,57.14,22.17,0.449,0.368,0.944,0.054,0.637
MGYP000642059670,8B4U,PET46,1156.0,-1.873,False,True,0.9815,261,34.44,0.959,8B4U,PET46,34.44,0.959,0.981,270,False,33.2,33.2,21.43,24.21,34.44,17.83,21.43,0.26,0.329,0.959,0.453,0.492
MGYP001229627836,8B4U,PET46,1156.0,-0.9837,True,True,0.9669,263,35.97,0.933,8B4U,PET46,35.97,0.933,0.951,253,False,33.3,33.3,26.15,22.22,35.97,33.33,19.25,0.238,0.364,0.933,0.093,0.664
MGYP001176807024,4CG1,TfCut2,1140.0,-0.427,True,True,0.9518,194,62.18,0.737,4CG1,TfCut2,62.18,0.737,0.985,193,False,60.4,60.4,44.72,55.5,25.0,58.97,62.18,0.747,0.736,0.323,0.756,0.737
MGYP000710483327,8B4U,PET46,1156.0,-2.172,False,True,0.9702,263,41.57,0.963,8B4U,PET46,41.57,0.963,0.973,267,False,40.0,40.0,21.83,24.78,41.57,38.24,22.4,0.475,0.368,0.963,0.132,0.416
MGYP000726735156,8B4U,PET46,1152.0,0.0202,True,True,0.9785,249,35.86,0.929,8B4U,PET46,35.86,0.929,0.948,251,False,33.0,33.0,22.4,27.61,35.86,24.26,24.75,0.453,0.45,0.929,0.481,0.359
MGYP003450003198,6EQE,IsPETase,1140.0,-0.0114,True,True,0.8804,311,43.21,0.906,6EQE,IsPETase,43.21,0.906,0.765,243,False,41.2,41.2,43.21,36.51,25.76,37.96,36.9,0.906,0.946,0.461,0.919,0.931
MGYP001116003650,8B4U,PET46,1140.0,-2.3354,False,True,0.9522,243,34.1,0.963,8B4U,PET46,34.1,0.963,0.992,261,False,33.8,33.8,21.26,23.33,34.1,18.82,25.0,0.634,0.314,0.963,0.504,0.286
MGYP001019261786,8B4U,PET46,1139.0,-1.2692,False,True,0.9684,257,37.84,0.955,8B4U,PET46,37.84,0.955,0.984,259,False,36.8,36.8,21.43,22.96,37.84,28.21,22.52,0.645,0.45,0.955,0.147,0.385
MGYP000686585230,4CG1,TfCut2,1135.0,-0.7794,True,True,0.9332,212,55.71,0.794,4WFI,Cut190,56.4,0.818,0.995,211,False,55.7,56.6,42.2,54.11,21.14,56.4,55.71,0.815,0.795,0.413,0.818,0.794
MGYP000890030264,8B4U,PET46,1138.0,-1.851,False,True,0.9757,257,35.79,0.963,8B4U,PET46,35.79,0.963,0.992,271,False,35.4,35.4,28.77,24.31,35.79,45.0,35.29,0.272,0.632,0.963,0.078,0.13
MGYP001060664174,8B4U,PET46,1137.0,-1.8472,False,True,0.9748,256,36.84,0.963,8B4U,PET46,36.84,0.963,0.988,266,False,35.6,35.6,19.44,20.62,36.84,23.91,24.43,0.494,0.678,0.963,0.674,0.618
MGYP002605737795,8B4U,PET46,1131.0,-2.2989,False,True,0.9456,258,33.46,0.963,8B4U,PET46,33.46,0.963,0.988,263,False,29.8,29.8,24.8,28.32,33.46,25.93,26.67,0.449,0.368,0.963,0.372,0.401
MGYP001198481390,8B4U,PET46,1131.0,-2.3438,False,True,0.9719,259,36.78,0.963,8B4U,PET46,36.78,0.963,0.977,261,False,35.5,35.5,22.22,27.16,36.78,24.69,19.05,0.389,0.302,0.963,0.314,0.447
MGYP001302543029,8B4U,PET46,1131.0,-1.8516,False,True,0.9598,248,40.26,0.848,8B4U,PET46,40.26,0.848,0.899,231,False,36.8,36.8,33.33,26.45,40.26,27.27,25.93,0.17,0.422,0.848,0.593,0.584
MGYP001007270889,8B4U,PET46,1131.0,-1.2408,False,True,0.9048,279,37.83,0.948,8B4U,PET46,37.83,0.948,0.9,267,False,35.8,35.8,22.22,40.0,37.83,52.94,23.21,0.517,0.097,0.948,0.066,0.382
MGYP001759722634,4CG1,TfCut2,1136.0,-1.3287,False,True,0.7942,356,37.55,0.893,4EB0,LCC_WT,38.65,0.946,0.694,251,False,35.0,36.7,36.33,38.65,25.22,35.77,37.55,0.906,0.946,0.424,0.988,0.893
MGYP000924775048,8B4U,PET46,1130.0,-2.5218,False,True,0.9763,259,36.29,0.955,8B4U,PET46,36.29,0.955,0.981,259,False,34.7,34.7,21.9,27.36,36.29,24.6,25.64,0.37,0.364,0.955,0.415,0.408
MGYP000187215704,8B4U,PET46,1128.0,-1.6039,False,True,0.9739,260,38.31,0.922,8B4U,PET46,38.31,0.922,0.927,248,False,35.3,35.3,22.06,31.67,38.31,20.08,22.01,0.43,0.229,0.922,0.795,0.775
MGYP000553520838,4CG1,TfCut2,1115.0,,False,False,0.9547,193,54.08,0.74,4EB0,LCC_WT,55.61,0.748,1.0,196,False,52.5,54.5,47.98,55.61,23.85,54.87,54.08,0.736,0.748,0.446,0.756,0.74
MGYP000971706272,8B4U,PET46,1123.0,-2.3164,False,True,0.9717,258,37.93,0.955,8B4U,PET46,37.93,0.955,0.981,261,False,34.9,34.9,22.06,22.43,37.93,37.5,26.89,0.449,0.368,0.955,0.124,0.405
MGYP000087980178,4CG1,TfCut2,1122.0,-1.1249,True,True,0.8599,259,43.48,0.874,4EB0,LCC_WT,45.61,0.876,0.873,228,False,43.4,44.7,40.68,45.61,26.45,43.91,43.48,0.879,0.876,0.42,0.888,0.874
MGYP000651981435,8B4U,PET46,1127.0,-1.592,False,True,0.9339,287,39.52,0.914,8B4U,PET46,39.52,0.914,0.829,248,False,36.2,36.2,19.88,21.58,39.52,34.38,26.61,0.608,0.779,0.914,0.124,0.458
MGYP000920028144,8B4U,PET46,1116.0,-1.849,False,True,0.9629,259,31.32,0.959,8B4U,PET46,31.32,0.959,0.985,265,False,28.1,28.1,21.05,23.32,31.32,21.05,24.42,0.449,0.671,0.959,0.465,0.317
MGYP000931636492,8B4U,PET46,1120.0,-1.4025,False,True,0.9548,265,37.07,0.952,8B4U,PET46,37.07,0.952,0.943,259,False,35.0,35.0,23.53,28.71,37.07,21.55,24.76,0.694,0.36,0.952,0.651,0.744
MGYP001009829181,8B4U,PET46,1116.0,-1.6035,False,True,0.9777,254,36.86,0.918,8B4U,PET46,36.86,0.918,0.945,255,False,35.7,35.7,20.14,25.26,36.86,25.0,24.14,0.46,0.314,0.918,0.31,0.221
MGYP001113117702,8B4U,PET46,1119.0,-1.465,False,True,0.9818,259,34.78,0.985,8B4U,PET46,34.78,0.985,0.996,276,False,33.9,33.9,22.82,29.47,34.78,28.3,24.65,0.509,0.322,0.985,0.202,0.5
MGYP000875141865,8B4U,PET46,1109.0,-1.3717,False,True,0.9807,260,36.95,0.907,8B4U,PET46,36.95,0.907,0.923,249,False,34.3,34.3,25.0,24.1,36.95,40.0,23.81,0.272,0.322,0.907,0.058,0.321
MGYP001579398924,8B4U,PET46,1107.0,-1.2717,False,True,0.9395,250,38.46,0.948,8B4U,PET46,38.46,0.948,0.968,260,False,34.3,34.3,17.33,24.68,38.46,23.38,20.08,0.608,0.291,0.948,0.295,0.729
MGYP000651982217,8B4U,PET46,1106.0,-1.9058,False,True,0.9544,258,32.46,0.959,8B4U,PET46,32.46,0.959,0.988,268,False,32.1,32.1,21.48,23.83,32.46,22.9,26.19,0.464,0.729,0.959,0.461,0.431
MGYP000388388267,4CG1,TfCut2,1101.0,-0.4751,True,True,0.9402,229,48.02,0.859,4WFI,Cut190,49.33,0.872,0.974,225,False,47.0,47.8,40.61,48.8,28.71,49.33,48.02,0.857,0.802,0.338,0.872,0.859
MGYP001772874786,8B4U,PET46,1105.0,-2.3552,False,True,0.9798,254,35.25,0.959,8B4U,PET46,35.25,0.959,0.965,261,False,33.2,33.2,21.74,25.2,35.25,27.13,30.0,0.623,0.756,0.959,0.457,0.42
MGYP001444749613,8B4U,PET46,1103.0,-1.6714,False,True,0.9742,265,28.91,0.952,8B4U,PET46,28.91,0.952,0.943,256,False,27.9,27.9,26.14,26.53,28.91,24.22,22.5,0.317,0.326,0.952,0.45,0.557
MGYP003177755420,8B4U,PET46,1102.0,-1.5917,False,True,0.9592,260,33.59,0.955,8B4U,PET46,33.59,0.955,0.969,262,False,32.9,32.9,32.43,46.67,33.59,46.67,32.35,0.136,0.058,0.955,0.058,0.13
MGYP002716753343,4CG1,TfCut2,1100.0,-0.5337,True,True,0.9622,286,35.66,0.969,4WFI,Cut190,36.86,0.981,0.864,255,False,35.1,35.6,33.2,34.45,27.36,36.86,35.66,0.902,0.915,0.383,0.981,0.969
MGYP001770879134,8B4U,PET46,1102.0,-1.6204,False,True,0.8957,290,34.89,0.952,8B4U,PET46,34.89,0.952,0.934,278,False,30.2,30.2,26.32,27.61,34.89,45.0,24.28,0.517,0.453,0.952,0.078,0.634
MGYP002817680355,6EQE,IsPETase,1095.0,-0.3784,True,True,0.9154,321,33.33,0.97,4EB0,LCC_WT,35.63,0.977,0.807,261,False,32.0,33.4,33.33,35.63,26.95,34.78,34.9,0.97,0.977,0.584,0.946,0.927
MGYP000858230106,8B4U,PET46,1093.0,-0.9758,True,True,0.9773,273,31.99,0.967,8B4U,PET46,31.99,0.967,0.956,272,False,30.4,30.4,36.67,27.59,31.99,24.11,23.62,0.113,0.306,0.967,0.384,0.42
MGYP000492011786,8B4U,PET46,1093.0,-2.5805,False,True,0.9828,253,29.12,0.963,8B4U,PET46,29.12,0.963,0.988,261,False,28.0,28.0,25.0,26.27,29.12,23.58,21.13,0.242,0.391,0.963,0.372,0.511
MGYP002509529781,8B4U,PET46,1091.0,-2.6667,False,True,0.9625,261,36.84,0.877,8B4U,PET46,36.84,0.877,0.889,247,False,32.9,32.9,21.88,23.01,36.84,32.26,39.47,0.449,0.368,0.877,0.217,0.141
MGYP001317820497,8B4U,PET46,1093.0,-2.096,False,True,0.9707,247,33.21,0.944,8B4U,PET46,33.21,0.944,0.984,262,False,32.1,32.1,25.0,26.61,33.21,21.49,22.62,0.63,0.411,0.944,0.74,0.664
MGYP000560235618,8B4U,PET46,1093.0,-2.2796,False,True,0.9617,261,36.74,0.955,8B4U,PET46,36.74,0.955,0.969,264,False,34.8,34.8,36.36,24.1,36.74,22.55,27.04,0.125,0.667,0.955,0.667,0.668
MGYP002682062329,8B4U,PET46,1090.0,-1.8237,False,True,0.967,260,33.07,0.944,8B4U,PET46,33.07,0.944,0.954,257,False,30.6,30.6,25.81,30.23,33.07,26.47,22.58,0.494,0.442,0.944,0.372,0.439
MGYP003699982339,8B4U,PET46,1087.0,-2.1198,False,True,0.963,258,34.63,0.944,8B4U,PET46,34.63,0.944,0.965,257,False,32.9,32.9,36.11,27.63,34.63,30.56,31.48,0.132,0.527,0.944,0.136,0.202
MGYP001205384655,8B4U,PET46,1090.0,-1.053,True,True,0.967,255,37.11,0.929,8B4U,PET46,37.11,0.929,0.953,256,False,33.3,33.3,27.97,25.0,37.11,36.36,22.02,0.411,0.45,0.929,0.209,0.389
MGYP000928167295,4EB0,LCC_WT,1090.0,-1.3856,False,True,0.8265,342,38.93,0.911,4CG1,TfCut2,39.33,0.87,0.69,239,False,36.9,34.6,38.06,38.93,37.5,37.55,39.33,0.913,0.911,0.149,0.888,0.87
MGYP001821672909,4CG1,TfCut2,1087.0,0.6602,True,True,0.8865,268,41.94,0.802,4WFI,Cut190,45.42,0.907,0.854,240,False,37.2,43.5,36.56,42.02,31.11,45.42,41.94,0.842,0.895,0.32,0.907,0.802
MGYP003971163163,8B4U,PET46,1080.0,,False,False,0.9731,262,31.78,0.933,8B4U,PET46,31.78,0.933,0.958,258,False,28.6,28.6,24.32,24.43,31.78,26.72,25.55,0.4,0.446,0.933,0.411,0.5
MGYP001346847273,8B4U,PET46,1083.0,-2.0905,False,True,0.9491,260,31.01,0.937,8B4U,PET46,31.01,0.937,0.958,258,False,29.2,29.2,25.0,24.68,31.01,21.35,21.51,0.43,0.411,0.937,0.508,0.79
MGYP001817575622,8B4U,PET46,1085.0,-1.1554,True,True,0.9521,261,32.56,0.941,8B4U,PET46,32.56,0.941,0.954,258,False,31.5,31.5,29.03,32.97,32.56,28.45,25.23,0.321,0.322,0.941,0.395,0.389
MGYP001129655555,8B4U,PET46,1081.0,-2.0064,False,True,0.9584,232,34.75,0.955,8B4U,PET46,34.75,0.955,0.957,259,False,31.6,31.6,23.71,21.49,34.75,21.96,22.33,0.743,0.771,0.955,0.74,0.721
MGYP001770234818,8B4U,PET46,1081.0,-1.647,False,True,0.9793,270,29.3,0.941,8B4U,PET46,29.3,0.941,0.941,256,False,29.1,29.1,21.9,26.44,29.3,25.33,24.49,0.426,0.302,0.941,0.527,0.34
